mission,object_id,period_days,duration_hours,depth_ppm,label
tess,2321.01,716.3497402,3.612,867.0,PC
tess,2322.01,20.2254946,2.2719961,712.14897,CP
tess,2322.02,11.3071786,2.824,264.0,CP
tess,2323.01,0.98656,0.724,390.0,FP
tess,2324.01,1.0361758,2.93,348.0,PC
tess,2325.01,4.26991,1.509,2240.0,APC
tess,2326.01,58.9970907,5.722,2725.0,PC
tess,2327.01,82.7899763,5.8475847,1017.8544172,PC
tess,2328.01,17.1019622,3.357,11430.0,CP
tess,2329.01,6.5346715,3.304,6370.0,PC
tess,233.01,11.6700285,2.0534143,2783.7905216,PC
tess,233.02,7.2011383,2.1444681,1662.8398306,PC
tess,2330.01,2.2088214,2.544,7770.0,KP
tess,2331.01,4.7150942,2.436,7460.0,PC
tess,2332.01,7.4972297,3.589,14480.0,PC
tess,2333.01,14.2197641,6.416,2390.0,PC
tess,2334.01,7.9980831,3.047,3960.0,PC
tess,2335.01,1.4492052,1.104,1200.0,APC
tess,2336.01,7.7119842,4.058,3176.0,CP
tess,2337.01,2.994263,6.9172309,1120.6492357,CP
tess,2338.01,22.6539607,3.468,11530.0,CP
tess,2339.01,9.7728388,7.4907772,2279.7003176,PC
tess,234.01,2.8392793,1.4011791,35229.7098319,PC
tess,2340.01,1.6471574,1.033,3880.0,FP
tess,2341.01,0.87741,0.472,12050.0,FP
tess,2342.01,3.9471567,1.699,1880.0,FP
tess,2343.01,3.2553185,2.061,1920.0,PC
tess,2344.01,8.3129806,4.171,2680.0,PC
tess,2345.01,1.0526157,1.5288415,358.5076064,PC
tess,2345.02,42.1289893,4.6130523,961.655867,PC
tess,2346.01,3.3311975,3.705,12390.0,PC
tess,2347.01,1.1736318,1.397,1470.0,APC
tess,2348.01,1.2043785,1.047,1170.0,PC
tess,2349.01,11.5738497,6.656,18730.0,APC
tess,235.01,10.090259,1.7502645,2585.7862462,PC
tess,2350.01,8.6251769,2.704,1690.0,PC
tess,2350.02,4.8714085,2.643,1180.0,PC
tess,2351.01,5.2524792,1.828,23400.0,APC
tess,2352.01,1.6804461,1.099,2020.0,PC
tess,2353.01,5.7517969,3.0489623,701.5728877,PC
tess,2354.01,0.5109902,0.709,2720.0,FP
tess,2355.01,1.2709769,2.335,1400.0,PC
tess,2356.01,3.66275,3.096,970.0,PC
tess,2357.01,7.0924883,2.869,5540.0,PC
tess,2358.01,1.1258127,0.374,1440.0,FP
tess,2359.01,5.1858,7.191,4550.0,PC
tess,236.01,4.534451,4.936391,23574.842911,FP
tess,2360.01,22.84518,7.215,9210.0,FP
tess,2361.01,8.71546,3.934,12010.0,PC
tess,2362.01,6.9444047,2.7056073,5264.9280735,PC
tess,2363.01,5.5436298,3.879,5400.0,PC
tess,2364.01,4.0197555,2.688,9750.0,CP
tess,2365.01,0.659752,0.6731474,1138.1047916,FP
tess,2366.01,17.1869882,3.845,3130.0,APC
tess,2367.01,5.74984,3.734,17690.0,PC
tess,2368.01,5.1750108,2.0076562,13020.075325,CP
tess,2369.01,3.36376,3.418,7030.0,PC
tess,237.01,5.4361667,1.5419673,4797.1288482,CP
tess,2370.01,12.6826724,3.827,2490.0,PC
tess,2371.01,4.8984239,3.752,9930.0,PC
tess,2372.01,1.1792344,1.7572263,5398.6996811,FP
tess,2373.01,13.3368173,4.384,8210.0,CP
tess,2374.01,4.31362,1.709,9490.0,CP
tess,2375.01,6.1600755,1.808,18930.0,PC
tess,2376.01,3.1821969,3.0676639,3746.6638386,PC
tess,2377.01,1.6766585,1.528711,37391.9473651,APC
tess,2378.01,3.4972769,2.0988025,17834.0824111,PC
tess,2379.01,5.4693888,1.8076781,32411.855989,CP
tess,238.01,1.2730965,1.48,414.0,CP
tess,2380.01,5.2153618,5.5895721,5205.8347338,KP
tess,2381.01,5.0451188,1.8549863,13949.1155643,PC
tess,2382.01,4.6612025,2.1408549,5135.6657253,PC
tess,2383.01,3.1353607,1.438,8634.0,APC
tess,2384.01,2.1357026,1.9116457,29272.618489,CP
tess,2385.01,3.1581288,2.3951941,16867.3851717,PC
tess,2386.01,2.7567395,2.3808565,9248.4759918,KP
tess,2387.01,5.6601098,1.5377473,8427.6778878,APC
tess,2388.01,1.3442724,4.6777347,44.3806696,PC
tess,2389.01,2.3372423,1.4487311,11568.4008531,PC
tess,239.01,4.1567834,3.9413609,4830.1859522,KP
tess,2390.01,2.1192866,1.5061152,1701.2818142,PC
tess,2391.01,7.8369842,6.8077198,14532.9486121,PC
tess,2392.01,5.9123675,4.672,416.0,PC
tess,2392.02,3.4072141,3.892,315.0,PC
tess,2392.03,9.1696498,4.9227951,186.1944669,PC
tess,2393.01,18.84184,3.184,5970.0,PC
tess,2394.01,3.4977868,2.236,1790.0,PC
tess,2395.01,7.8686762,4.0228111,10335.986166,PC
tess,2396.01,1.5099302,1.329,2230.0,APC
tess,2397.01,6.00327,3.947,4920.0,PC
tess,2398.01,19.4061437,1.961,11150.0,PC
tess,2399.01,5.4681892,1.814,4290.0,PC
tess,240.01,19.4723016,4.2893299,1766.1828394,PC
tess,2400.01,1.0339,1.404,520.0,FP
tess,2401.01,5.8681984,3.651,2639.0,PC
tess,2402.01,5.5094951,2.892,7700.0,PC
tess,2403.01,1.8098811,3.7636624,13033.5612701,KP
tess,2404.01,20.362741,4.5890238,1126.8782473,PC
tess,2404.02,74.6068965,4.8874071,2304.7237253,FP
tess,2404.03,74.6065192,3.6758167,2377.6887561,FP
tess,2405.01,1.9792573,1.6873516,2235.6640941,PC
tess,2406.01,3.0766835,1.2491751,18848.5607395,CP
tess,2407.01,2.7029187,1.6998642,5132.6782834,CP
tess,2408.01,9.4636148,3.061,5050.0,PC
tess,2409.01,12.9696927,1.1129072,4085.6845383,FA
tess,241.01,1.3866519,2.3006751,14246.4665531,KP
tess,2410.01,0.7988525,0.831,1700.0,APC
tess,2411.01,0.782765,1.2621481,519.1912192,CP
tess,2412.01,15.29859,3.214,1187.0,FA
tess,2413.01,13.4190392,5.9221882,4668.5368695,FP
tess,2414.01,1.7771109,1.5669528,14073.5021163,KP
tess,2415.01,0.5153654,1.0,37197.8857871,PC
tess,2416.01,8.2754608,3.755,6510.0,CP
tess,2417.01,4.83266,2.308,830.0,FP
tess,2418.01,25.86696,4.923,2240.0,FP
tess,2419.01,18.8812961,5.943,915.0,PC
tess,242.01,6.340315,4.249306,25410.703288,FP
tess,2420.01,5.84259,3.747,2670.0,CP
tess,2421.01,4.3474,4.684,3520.0,CP
tess,2422.01,18.23603,4.91,3090.0,APC
tess,2423.01,,4.208,12640.0,PC
tess,2424.01,12.3750537,6.6166181,4155.6104825,FP
tess,2425.01,50.6939885,4.068,11200.0,PC
tess,2426.01,4.08165,2.691,460.0,PC
tess,2427.01,1.30613,0.634,560.0,CP
tess,2428.01,7.57017,0.916,1500.0,APC
tess,2429.01,7.0846492,3.102328,591.5301151,PC
tess,243.01,3.4373093,4.3114755,15017.9801247,APC
tess,2430.01,1.10071,0.909,680.0,PC
tess,2431.01,0.224195,0.292,540.0,CP
tess,2432.01,1.82738,1.491,870.0,PC
tess,2433.01,,2.8686583,3377.1602587,PC
tess,2434.01,1.3808138,0.9133596,329.1752026,APC
tess,2435.01,,5.0482027,1840.1196782,PC
tess,2436.01,,8.7302689,367.8233419,PC
tess,2437.01,5.1660127,3.01966,1263.5326305,PC
tess,2438.01,1.9426003,1.0206743,504062.379922,FP
tess,2439.01,14.3614789,4.0964994,2859.7577713,PC
tess,244.01,7.397216,1.3164962,953.5477499,CP
tess,2440.01,0.6461571,1.1963822,6290.6211389,APC
tess,2441.01,12.8900899,2.5413229,3520.6971104,PC
tess,2441.02,5.5514857,2.0186927,1282.3227899,PC
tess,2442.01,17.1217196,6.507,131000.0,FP
tess,2443.01,15.6692322,4.562853,1393.3814802,CP
tess,2444.01,1.6473887,1.3242991,32325.7685306,APC
tess,2445.01,0.3711334,0.4918187,2322.6218151,CP
tess,2446.01,18.685862,5.4844,1215.9529886,PC
tess,2447.01,,8.291,8735.0,CP
tess,2448.01,9.0182016,3.08,492.0,FP
tess,2448.02,19.7580247,3.198,483.0,PC
tess,2449.01,16.6542431,7.792,10168.0,CP
tess,245.01,8.7709021,0.926,1107.0,PC
tess,2450.01,17.8832414,4.3420932,6750.4878782,PC
tess,2451.01,0.3438892,0.9696069,24850.3953805,FP
tess,2452.01,0.9776805,0.7657397,965.3175192,FP
tess,2453.01,4.4414275,1.393441,3375.8183277,PC
tess,2454.01,8.5063687,2.8291905,968.2734253,PC
tess,2455.01,4.720489,1.8316316,47110.570638,PC
tess,2456.01,,1.8522307,1219.8107094,PC
tess,2457.01,14.1993538,2.5629666,1859.1571503,PC
tess,2458.01,3.7369689,1.9917422,310.4978088,CP
tess,2459.01,19.1047019,3.2516728,1906.0596245,CP
tess,246.01,7.8728937,3.7599578,14639.4155321,KP
tess,2460.01,0.515461,0.8502512,1462.4242309,APC
tess,2461.01,6.1802614,4.1830206,5383.8458373,KP
tess,2462.01,12.8643168,4.7778345,6907.9754982,PC
tess,2463.01,10.6079445,12.7030565,1233.9391066,PC
tess,2464.01,3.7684981,2.727,19800.0,KP
tess,2465.01,3.759205,2.9961712,892.1135724,PC
tess,2466.01,2.6266983,4.087,10650.0,KP
tess,2467.01,1.7556616,1.3491032,444.0879481,PC
tess,2468.01,24.4232697,3.788,1920.0,FP
tess,2469.01,2.3767548,3.225,7940.0,FP
tess,247.01,3.4252563,2.4617762,14223.1726719,KP
tess,2470.01,7.1853092,2.347,800.0,PC
tess,2471.01,6.5857043,2.777,1420.0,PC
tess,2472.01,,6.71,390.0,PC
tess,2473.01,1.2311781,2.756,3562.0,PC
tess,2474.01,4.278752,4.11,220.0,PC
tess,2475.01,15.7925628,2.823,1190.0,FP
tess,2476.01,3.8865992,2.909,590.0,APC
tess,2477.01,34.7769296,5.598,1383.0,PC
tess,2478.01,2.6473916,2.8595222,568.2994163,PC
tess,2479.01,36.8382429,4.9462843,965.1649482,PC
tess,248.01,5.9910569,3.4644509,411.3820085,PC
tess,2480.01,11.3543085,3.414,2190.0,FP
tess,2481.01,11.994832,3.374,1260.0,PC
tess,2482.01,14.9315582,4.729,590.0,PC
tess,2483.01,1.4853364,1.302,650.0,FP
tess,2484.01,8.3272872,2.517,2970.0,PC
tess,2485.01,11.2347982,6.217,4780.0,CP
tess,2486.01,1.5411764,1.535,1510.0,PC
tess,2487.01,3.4024655,3.141,14990.0,PC
tess,2488.01,10.7668398,4.2439843,1933.6811005,PC
tess,2489.01,1.426951,1.3367863,2881.7106387,APC
tess,249.01,6.6153188,2.3345844,1341.3720224,PC
tess,2490.01,,7.474737,4407.5735305,PC
tess,2491.01,5.92777,2.5599954,12984.5364661,APC
tess,2492.01,10.1004307,4.977,13680.0,FP
tess,2493.01,,2.0935301,1704.3313705,PC
tess,2494.01,8.3761316,1.976,9060.0,PC
tess,2494.02,2.4087648,1.881,590.0,PC
tess,2495.01,7.795385,1.6941573,2783.9129229,PC
tess,2496.01,1.5746828,1.9286406,77503.5100766,PC
tess,2497.01,10.655694,7.8236322,2103.6578759,CP
tess,2498.01,3.7382381,2.975208,1316.4622757,CP
tess,2499.01,2.5574812,1.053,1860.0,APC
tess,250.01,1.6284288,2.368249,13798.6701483,KP
tess,2500.01,2.955314,3.031,6470.0,PC
tess,2501.01,5.3262922,2.2585228,1501.6874101,PC
tess,2502.01,3.1413825,4.4361226,5433.0348726,KP
tess,2503.01,1.6751568,2.2718194,17781.0520005,KP
tess,2504.01,13.5853506,4.703902,3149.5795009,PC
tess,2505.01,2.8972041,1.958,640.0,PC
tess,2506.01,14.9695925,5.832,430.0,APC
tess,2507.01,17.3051476,3.4976316,657.1128437,PC
tess,2508.01,1.6951056,3.238,370.0,PC
tess,2509.01,1.5339665,2.128,470.0,APC
tess,251.01,4.9377227,2.1294254,844.8199092,CP
tess,2510.01,1.9785151,1.282,500.0,FP
tess,2511.01,0.7951534,0.912,1920.0,FP
tess,2512.01,2.3933087,5.507,150.0,PC
tess,2513.01,2.5577037,2.577,530.0,PC
tess,2514.01,6.3951381,4.047,510.0,PC
tess,2515.01,5.9016526,2.417,2450.0,PC
tess,2516.01,5.4927168,7.906,5290.0,APC
tess,2517.01,2.6788253,2.49,350.0,FP
tess,2518.01,6.8979432,3.401,550.0,PC
tess,2519.01,6.9551801,2.062,770.0,PC
tess,252.01,1.0021853,0.5001924,2319.9972324,APC
tess,2520.01,2.0944084,4.133,320.0,PC
tess,2521.01,5.563087,4.533,2520.0,APC
tess,2522.01,2.0988541,4.365,350.0,PC
tess,2523.01,4.6410823,2.849,660.0,PC
tess,2524.01,7.1858029,4.2542613,11192.4995247,CP
tess,2525.01,23.3418536,6.4129373,6473.602151,CP
tess,2525.02,49.2445599,6.5807145,15606.4614867,CP
tess,2526.01,8.011385,5.197,7890.0,PC
tess,2527.01,2.3018922,3.706,1260.0,PC
tess,2528.01,11.7248927,5.928,8540.0,PC
tess,2529.01,,8.943,4240.0,CP
tess,253.01,3.5104148,2.0,308.8285985,PC
tess,2530.01,,4.646,21624.0,PC
tess,2531.01,8.1484094,3.168587,13497.6071224,PC
tess,2532.01,16.7224532,4.223,11640.0,PC
tess,2533.01,6.6857865,2.896,6690.0,PC
tess,2534.01,,8.475,5180.0,PC
tess,2535.01,16.4452725,3.038,11810.0,PC
tess,2536.01,31.9919595,8.8239957,13054.0547159,PC
tess,2537.01,94.0997954,4.8738442,20525.1201107,CP
tess,2538.01,2.9103781,3.606,1480.0,PC
tess,2539.01,0.985586,1.5285482,1343.3387762,PC
tess,254.01,20.186539,1.866565,1006.041833,FA
tess,2540.01,12.7187255,3.1582562,1144.1789073,PC
tess,2540.02,22.0819969,3.073,1019.0,APC
tess,2541.01,1.4118418,2.702,520.0,PC
tess,2542.01,4.1133928,2.7670768,24315.2652878,PC
tess,2543.01,7.5427509,6.4481914,3098.3066655,CP
tess,2544.01,21.0689935,3.7404027,3392.7700746,FP
tess,2545.01,7.9940367,4.271047,404.6194381,CP
tess,2546.01,2.1811989,0.428,2300.0,APC
tess,2547.01,2.3114203,2.7479753,14975.1986739,KP
tess,2548.01,8.5234958,2.444,18942.0,KP
tess,2548.02,1.4468993,0.779,549.0,CP
tess,2549.01,4.8580501,5.7405699,11067.0819039,PC
tess,255.01,2.8126485,2.8737522,13994.0625365,KP
tess,2550.01,9.0702531,1.9063647,3806.1953378,FP
tess,2551.01,5.436841,2.335,2660.0,PC
tess,2552.01,2.3701119,1.8215643,2049.0263458,PC
tess,2553.01,8.3848067,4.5181283,11925.6417552,PC
tess,2554.01,6.2636501,5.3639991,7043.2784811,FP
tess,2555.01,16.0475029,3.334,13630.0,FP
tess,2556.01,8.0149323,4.6198374,4426.4689118,APC
tess,2557.01,9.8302309,4.0164674,5116.722044,PC
tess,2558.01,17.7859152,4.2520718,6535.8664276,PC
tess,2559.01,4.2002507,2.627,25670.0,PC
tess,256.01,24.7373412,2.069051,6560.492087,KP
tess,256.02,3.7779418,1.4759325,3469.450739,KP
tess,2560.01,3.5511203,2.634,19660.0,PC
tess,2561.01,2.7754004,3.142,8510.0,PC
tess,2562.01,4.0483695,2.896,12060.0,PC
tess,2563.01,5.0182311,2.301,16210.0,PC
tess,2564.01,3.7257237,2.38162,8787.4795537,PC
tess,2565.01,3.9704457,3.7793044,3689.4781363,PC
tess,2566.01,4.2102425,2.9567547,9271.0628122,PC
tess,2567.01,5.9839451,5.3886513,3826.4375501,CP
tess,2568.01,3.4843271,3.522,10320.0,PC
tess,2569.01,13.1147744,4.318,3890.0,PC
tess,257.01,18.3877081,6.405153,1191.0283192,CP
tess,2570.01,2.9887654,2.9847247,15493.9490407,CP
tess,2571.01,6.0027375,4.164,6100.0,FP
tess,2572.01,3.5985851,4.015,6710.0,PC
tess,2573.01,4.5815438,3.367,19550.0,PC
tess,2574.01,4.4817684,2.186,21180.0,PC
tess,2575.01,3.1711207,3.6276575,8504.6805867,PC
tess,2576.01,3.8229149,3.171,11780.0,PC
tess,2577.01,3.7494409,2.452,4860.0,PC
tess,2578.01,3.4580018,2.6231719,10218.255838,PC
tess,2579.01,3.7146478,3.835,12620.0,KP
tess,258.01,3.1901569,1.8262867,3648.2442456,FP
tess,2580.01,3.397862,4.502,9960.0,CP
tess,2581.01,3.5838508,3.085,12480.0,PC
tess,2582.01,3.0183134,2.78,8960.0,PC
tess,2583.01,4.52074,4.175,8520.0,CP
tess,2584.01,4.6965638,3.056,12380.0,PC
tess,2585.01,4.0266483,2.312,754.0,FP
tess,2586.01,9.5835608,2.405,1150.0,PC
tess,2587.01,5.4566563,3.783,4160.0,CP
tess,2588.01,3.587158,1.23,3120.0,PC
tess,2589.01,61.6277,6.401,8878.0,CP
tess,259.01,2.4238226,2.2484015,16167.1783697,KP
tess,2590.01,0.7460577,1.754,240.0,PC
tess,2591.01,8.493027,3.733,20750.0,FP
tess,2592.01,3.4559382,4.21,2840.0,PC
tess,2593.01,1.4711386,1.677,839.0,PC
tess,2594.01,2.682814,0.987,1080.0,PC
tess,2595.01,3.817421,2.47,1000.0,APC
tess,2596.01,16.2709828,1.835,5870.0,APC
tess,2597.01,3.6039259,3.737,940.0,PC
tess,2598.01,5.73436,1.146,17740.0,FP
tess,2599.01,4.1554362,6.088,1020.0,PC
tess,260.01,13.4758478,2.0643913,708.9461601,CP
tess,2600.01,5.3376282,2.143,2060.0,PC
tess,2601.01,6.0210332,2.211,7500.0,PC
tess,2602.01,7.234064,6.0205683,10621.8735536,APC
tess,2603.01,1.3326579,1.5960595,37285.6090775,PC
tess,2604.01,4.9088819,5.5607357,5548.8279627,KP
tess,2605.01,20.6006151,1.4716288,12106.6702221,APC
tess,2606.01,1.4509175,1.123,7270.0,PC
tess,2607.01,2.2338786,3.0400001,318.9211436,FA
tess,2608.01,4.724665,4.3082924,6163.2889314,PC
tess,2609.01,1.1645141,1.648221,1828.5119817,APC
tess,261.01,3.3639254,3.3430495,422.0610761,CP
tess,261.02,13.0393586,4.9218325,625.5995687,CP
tess,2610.01,2.1538959,2.1776943,96363.0926604,FP
tess,2611.01,0.7320175,2.577,4520.0,FA
tess,2612.01,13.3572104,4.947,29950.0,PC
tess,2613.01,15.2010859,8.2467072,35221.1348039,PC
tess,2614.01,4.8103214,3.1996589,16651.539925,PC
tess,2615.01,2.2687617,2.834542,13217.8124266,PC
tess,2616.01,1.8531628,2.019,34220.0,PC
tess,2617.01,6.3187442,3.504,28370.0,PC
tess,2618.01,8.2500143,3.317,2250.0,PC
tess,2619.01,12.4724734,3.649,23020.0,PC
tess,262.01,11.1452784,1.3947705,566.2736451,CP
tess,2620.01,10.3558635,3.548,18740.0,PC
tess,2621.01,2.4125012,1.209,10860.0,PC
tess,2622.01,1.2207037,2.186,25580.0,PC
tess,2623.01,0.5474737,1.789,1430.0,FP
tess,2624.01,3.0235362,2.189,26980.0,PC
tess,2625.01,2.1481182,3.9313069,22124.5443864,PC
tess,2626.01,3.4562767,2.3613816,20448.8800177,PC
tess,2627.01,1.0649771,1.425,14670.0,PC
tess,2628.01,0.8715953,1.271,6610.0,PC
tess,2629.01,11.4856846,4.6321783,11370.1513147,PC
tess,263.01,0.5568095,0.9712066,45140.5350425,CP
tess,2630.01,9.7130596,1.661,3540.0,PC
tess,2631.01,6.6314357,2.5431694,10550.9077716,PC
tess,2632.01,0.907105,1.711,1430.0,FP
tess,2633.01,18.1960491,4.8596477,2203.3245309,PC
tess,2634.01,,4.8897805,2801.2247588,PC
tess,2635.01,7.4547813,7.1681685,2508.5862836,PC
tess,2636.01,3.1054901,4.8079092,6155.7750978,PC
tess,2637.01,0.152076,0.5,105147.465567,APC
tess,2638.01,3.9299344,1.2628875,2252.0354917,PC
tess,2639.01,15.3281169,4.1138054,30096.5339932,PC
tess,264.01,2.21674,3.604,4580.0,KP
tess,2640.01,0.9112206,2.003082,71047.5639651,PC
tess,2641.01,4.880964,1.6120362,3385.5526856,CP
tess,2642.01,3.0652926,2.606,11240.0,KP
tess,2643.01,9.1720535,7.169,580.0,KP
tess,2644.01,9.7439744,1.9764395,6711.0590566,APC
tess,2645.01,1.4436706,2.134,43370.0,PC
tess,2646.01,0.3125737,0.526,4540.0,APC
tess,2647.01,0.5136096,0.7873882,3098.8049112,PC
tess,2648.01,4.773751,1.7107074,11156.3496198,PC
tess,2649.01,3.375591,3.489,11630.0,PC
tess,265.01,5.9242661,2.8894449,11796.3303624,KP
tess,2650.01,2.229735,2.044445,6708.4441146,PC
tess,2651.01,7.3164282,2.235,37130.0,FP
tess,2652.01,2.484912,1.686,7950.0,PC
tess,2653.01,0.9270535,1.011,1640.0,APC
tess,2654.01,2.967599,1.688,10410.0,PC
tess,2655.01,4.7277153,2.5,4000.0,PC
tess,2656.01,7.7898378,3.095,11390.0,PC
tess,2657.01,2.7985528,2.459,12220.0,PC
tess,2658.01,8.8759249,3.8366417,25757.0688203,PC
tess,2659.01,1.2558789,1.795,22260.0,PC
tess,266.01,10.7510107,2.943424,638.0928566,CP
tess,266.02,6.19132,3.4164,345.240264,CP
tess,2660.01,5.0183771,3.218,2500.0,PC
tess,2661.01,3.6257584,2.814,10450.0,PC
tess,2662.01,3.790687,2.958,15240.0,PC
tess,2663.01,0.58228,0.691,3170.0,APC
tess,2664.01,3.9602774,0.884,6193.0,FP
tess,2665.01,2.8456505,2.556,2681.0,PC
tess,2666.01,,1.445,22040.0,APC
tess,2667.01,7.7517472,3.761,861.0,FP
tess,2668.01,1.1159326,1.013,840.0,PC
tess,2669.01,6.203496,5.715,810.0,CP
tess,267.01,5.7525797,5.4071598,5284.9525713,KP
tess,2670.01,12.9281223,3.9850989,4105.1705253,PC
tess,2671.01,3.1630387,4.661,1130.0,FP
tess,2672.01,10.7189647,3.9269424,7404.3059814,APC
tess,2673.01,1.9126596,2.178,372.0,PC
tess,2674.01,7.2972359,0.827,3780.0,APC
tess,2675.01,1.476869,1.451,2670.0,FP
tess,2676.01,3.4082154,3.901,10060.0,PC
tess,2677.01,6.4967452,1.8,4930.0,PC
tess,2678.01,3.4523955,1.624,13260.0,PC
tess,2679.01,3.8539027,2.906,14520.0,PC
tess,268.01,5.066175,6.2992409,1350.0,PC
tess,2680.01,0.6293198,1.129,3730.0,FP
tess,2681.01,3.1292868,1.545,7430.0,PC
tess,2682.01,2.5981987,1.412,14260.0,PC
tess,2683.01,1.5292851,1.167,2800.0,PC
tess,2684.01,2.4756487,2.461,4370.0,PC
tess,2685.01,3.4711465,1.606,10070.0,PC
tess,2686.01,3.5746058,1.153,6040.0,PC
tess,2687.01,4.0944492,4.233,5890.0,PC
tess,2688.01,2.1415519,2.989,1060.0,PC
tess,2689.01,3.4180406,2.242,5200.0,PC
tess,269.01,3.6977167,0.9308263,4755.6707294,CP
tess,2690.01,4.1549988,2.873,13830.0,PC
tess,2691.01,3.8821916,3.126,2670.0,PC
tess,2692.01,3.6506781,2.79,20370.0,PC
tess,2693.01,1.3225635,1.683,13750.0,PC
tess,2694.01,1.6375324,1.665,11120.0,APC
tess,2695.01,0.5566811,0.473,3250.0,APC
tess,2696.01,6.409365,1.707,11300.0,PC
tess,2697.01,4.3169755,4.523,4670.0,PC
tess,2698.01,3.270563,1.682,9670.0,PC
tess,2699.01,5.8259928,2.442,12800.0,PC
tess,270.01,5.6605693,1.6631704,3856.1060852,CP
tess,270.02,11.3795653,2.2350305,3147.0461739,CP
tess,270.03,3.3601377,1.413245,972.9589363,CP
tess,2700.01,4.6636858,2.604,11110.0,PC
tess,2701.01,2.169466,1.653,1780.0,PC
tess,2702.01,1.9422802,2.768,8140.0,PC
tess,2703.01,6.1735306,3.163,12950.0,PC
tess,2704.01,3.6364993,3.509,16700.0,PC
tess,2705.01,18.010652,4.952,4580.0,PC
tess,2706.01,1.8851834,1.428,5450.0,PC
tess,2707.01,4.007232,4.78,10360.0,KP
tess,2708.01,2.3540172,2.36,6660.0,FP
tess,2709.01,2.3540163,2.416,10020.0,PC
tess,271.01,2.4759733,1.0466923,386.7493472,APC
tess,2710.01,10.7448417,3.298,38070.0,PC
tess,2711.01,5.7604868,3.08,14580.0,PC
tess,2712.01,3.078479,2.424,5780.0,PC
tess,2713.01,1.2434016,0.939,4070.0,FP
tess,2714.01,2.4993895,2.99,10610.0,CP
tess,2715.01,4.9640641,4.908,4910.0,PC
tess,2716.01,7.5420435,3.854,7720.0,PC
tess,2717.01,1.3164901,1.389,3580.0,FP
tess,2718.01,2.7625084,2.037,16160.0,PC
tess,2719.01,3.3759446,3.538,1270.0,CP
tess,272.01,3.3098458,2.2676536,19158.8321817,KP
tess,2720.01,2.1473577,2.706,2300.0,PC
tess,2721.01,4.162733,3.319,12870.0,PC
tess,2722.01,0.708548,0.845,800.0,PC
tess,2723.01,3.3843865,3.845,10730.0,PC
tess,2724.01,1.4875055,1.874,44400.0,PC
tess,2725.01,0.1846924,0.386,1390.0,APC
tess,2726.01,3.9471513,1.993,16080.0,PC
tess,2727.01,0.6711626,1.168,2330.0,PC
tess,2728.01,1.7246234,1.979,11820.0,PC
tess,2729.01,4.0350169,2.108,25420.0,PC
tess,273.01,0.7418594,1.5026958,2983.6257317,FP
tess,2730.01,2.5082498,1.393,16210.0,PC
tess,2731.01,0.9953936,2.238,280.0,PC
tess,2732.01,0.7029205,1.325,2480.0,FP
tess,2733.01,3.7170532,3.751,7220.0,PC
tess,2734.01,4.5879078,3.464,2040.0,PC
tess,2735.01,1.9663653,1.637,29670.0,PC
tess,2736.01,3.4771921,2.002,3250.0,FP
tess,2737.01,3.3328544,6.488,2300.0,PC
tess,2738.01,1.5174038,1.635,14220.0,PC
tess,2739.01,3.1474843,0.913,5640.0,PC
tess,274.01,0.5417947,1.1716379,537.9244902,FP
tess,2740.01,0.5348968,0.504,6240.0,APC
tess,2741.01,2.9884191,3.575,12890.0,PC
tess,2742.01,1.2541679,2.294,11170.0,PC
tess,2743.01,1.1472535,1.789,4090.0,FP
tess,2744.01,0.787177,1.515,1350.0,FP
tess,2745.01,1.7932884,3.299,16170.0,APC
tess,2746.01,4.9208778,3.888,5680.0,PC
tess,2747.01,0.5209929,1.101,8570.0,APC
tess,2748.01,4.7838171,2.035,10210.0,PC
tess,2749.01,6.9724832,5.156,4110.0,PC
tess,275.01,0.9195617,1.153,9180.0,APC
tess,2750.01,6.8204309,3.723,12560.0,PC
tess,2751.01,7.4710819,2.511,24880.0,PC
tess,2752.01,4.9197461,3.023,10380.0,PC
tess,2753.01,1.6281719,2.128,12020.0,PC
tess,2754.01,0.9422588,1.46,1060.0,FP
tess,2755.01,3.3187528,1.96,6490.0,PC
tess,2756.01,1.5622382,1.676,3230.0,APC
tess,2757.01,3.4813976,2.694,21800.0,PC
tess,2758.01,4.5302876,2.713,22840.0,PC
tess,2759.01,1.5971584,3.429,5070.0,FP
tess,276.01,4.8000953,1.9968681,5241.0677476,FP
tess,2760.01,0.4405893,1.075,1850.0,FP
tess,2761.01,6.1214801,3.861,17560.0,PC
tess,2762.01,3.9072351,3.366,14650.0,APC
tess,2763.01,3.9980153,3.793,5420.0,PC
tess,2764.01,2.276734,1.832,3620.0,PC
tess,2765.01,1.0191022,1.228,2230.0,PC
tess,2766.01,7.2748135,3.779,15010.0,APC
tess,2767.01,0.934057,1.318,620.0,PC
tess,2768.01,1.5080197,1.032,1790.0,CP
tess,2769.01,3.08858,2.214,17060.0,PC
tess,277.01,3.9934418,1.9693065,5801.8957159,CP
tess,2770.01,4.5697688,3.369,9780.0,PC
tess,2771.01,3.8454384,4.736,4590.0,FP
tess,2772.01,2.8504334,3.768,23800.0,PC
tess,2773.01,0.5993364,1.024,2180.0,APC
tess,2774.01,4.4430866,1.787,8800.0,PC
tess,2775.01,3.7804749,3.615,22150.0,FP
tess,2776.01,3.4590552,3.001,8820.0,PC
